x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,y
0.9004020094871521,0.42578575015068054,0.9037432074546814,0.4151991307735443,0.9050204157829285,0.41443783044815063,0.9064332246780396,0.413485050201416,0.9023615717887878,0.41548439860343933,0.9026784300804138,0.414967805147171,0.9030988812446594,0.41427430510520935,0.9162049889564514,0.415175199508667,0.9115623235702515,0.4152008891105652,0.9060905575752258,0.43405595421791077,0.9043799042701721,0.4341086149215698,0.9424938559532166,0.45950937271118164,0.9100528955459595,0.46627599000930786,0.9436601996421814,0.5309561491012573,0.905478298664093,0.528965413570404,0.9313126802444458,0.5965452194213867,0.8930464386940002,0.58167564868927,0.9302281141281128,0.6178673505783081,0.8882415890693665,0.601224958896637,0.922747015953064,0.6152225732803345,0.8890463709831238,0.5995932817459106,0.9213470816612244,0.6105177402496338,0.891201913356781,0.5939613580703735,0.9346315264701843,0.6096324920654297,0.9151421189308167,0.6062532663345337,0.9295057058334351,0.7089340686798096,0.9214800000190735,0.7008206248283386,0.9357386231422424,0.8031133413314819,0.9332839846611023,0.78866046667099,0.9402123689651489,0.8213638663291931,0.9374220371246338,0.803296685218811,0.9135956168174744,0.8203885555267334,0.9080145359039307,0.8068712949752808,0.0
0.8999203443527222,0.4256012737751007,0.903043806552887,0.4150640070438385,0.904318630695343,0.4143523573875427,0.9057635068893433,0.4134533703327179,0.9016326069831848,0.4153865575790405,0.9019138813018799,0.4149263799190521,0.9022888541221619,0.41426822543144226,0.9157496094703674,0.4151071608066559,0.911232590675354,0.41523781418800354,0.9053899049758911,0.43394267559051514,0.9034898281097412,0.4340290129184723,0.9424872994422913,0.4593909978866577,0.9099277257919312,0.46665307879447937,0.9436982274055481,0.531500518321991,0.9054707884788513,0.5290548801422119,0.9308414459228516,0.5968784689903259,0.8928161859512329,0.5817080736160278,0.928974986076355,0.6184802651405334,0.8878529667854309,0.6012250185012817,0.9211961030960083,0.6153116822242737,0.8887872695922852,0.5996434092521667,0.9200065732002258,0.6105194091796875,0.8909886479377747,0.5939781069755554,0.933883786201477,0.6099135875701904,0.9140280485153198,0.6064808964729309,0.9290457367897034,0.709786057472229,0.9207263588905334,0.7008228302001953,0.9350079894065857,0.8032064437866211,0.9318793416023254,0.7878173589706421,0.939903199672699,0.8217480182647705,0.9357457756996155,0.8015143275260925,0.9132354259490967,0.8215892314910889,0.9066511988639832,0.806997537612915,0.0
0.8991712331771851,0.42552971839904785,0.9023910760879517,0.4149422347545624,0.9037337899208069,0.41427725553512573,0.905227780342102,0.41343045234680176,0.9009199142456055,0.4152461886405945,0.9011992812156677,0.4148147404193878,0.9015761017799377,0.41419345140457153,0.9152428507804871,0.4151822626590729,0.9109737277030945,0.41534414887428284,0.9043625593185425,0.4339410960674286,0.9023205637931824,0.434022456407547,0.9421951770782471,0.45942044258117676,0.9097635746002197,0.46742552518844604,0.9437023401260376,0.5322679877281189,0.9054763913154602,0.5291904211044312,0.9304835796356201,0.5975247621536255,0.8926608562469482,0.5817047953605652,0.9280109405517578,0.6192240118980408,0.8874958157539368,0.6012440919876099,0.9200913906097412,0.6155924201011658,0.8884500861167908,0.5997462272644043,0.919061005115509,0.6106741428375244,0.8907354474067688,0.5940073132514954,0.9333831667900085,0.6105734705924988,0.9135107398033142,0.6068676710128784,0.9288025498390198,0.7103264927864075,0.9201091527938843,0.7007767558097839,0.9347937107086182,0.8036952018737793,0.9312098026275635,0.7877126932144165,0.9398184418678284,0.8228449821472168,0.9349035024642944,0.8012800812721252,0.9131750464439392,0.8230372071266174,0.9058864116668701,0.8073045611381531,0.0
0.8989954590797424,0.4255908727645874,0.9022191762924194,0.4150211811065674,0.9035970568656921,0.4143913686275482,0.9051329493522644,0.41361749172210693,0.9006902575492859,0.41532379388809204,0.9009450078010559,0.41492438316345215,0.9013046622276306,0.41434526443481445,0.9151298999786377,0.4155893623828888,0.910893976688385,0.4159521758556366,0.9042145609855652,0.43411076068878174,0.9020466208457947,0.4341607391834259,0.9419324994087219,0.45968660712242126,0.9097248911857605,0.4686611294746399,0.9437309503555298,0.5331409573554993,0.9054365158081055,0.5297672748565674,0.9303661584854126,0.5985036492347717,0.8924909234046936,0.581725537776947,0.927617609500885,0.6203275918960571,0.8872902393341064,0.6012724041938782,0.9198158383369446,0.6163640022277832,0.8881323933601379,0.5998589992523193,0.9188851714134216,0.6113584041595459,0.8904684782028198,0.5940585136413574,0.9329259991645813,0.6114789843559265,0.9130975604057312,0.6075600385665894,0.9286269545555115,0.7108646631240845,0.9194959998130798,0.7007704973220825,0.9346427321434021,0.8039747476577759,0.9307584762573242,0.7873216867446899,0.9397561550140381,0.823776364326477,0.9343428015708923,0.8005769848823547,0.9127273559570312,0.8239385485649109,0.9053316116333008,0.8074861764907837,0.0
0.8989819884300232,0.42560088634490967,0.9021933078765869,0.41502562165260315,0.9035699963569641,0.41440537571907043,0.9051111340522766,0.4136558473110199,0.9006621837615967,0.4153366684913635,0.9009168148040771,0.4149577021598816,0.9012797474861145,0.41441020369529724,0.9151166081428528,0.41566604375839233,0.9108967185020447,0.41623637080192566,0.9042613506317139,0.43415749073028564,0.9021087884902954,0.43424659967422485,0.9419361352920532,0.46010562777519226,0.9097360968589783,0.46923965215682983,0.943898618221283,0.5336820483207703,0.9053968191146851,0.5305932760238647,0.9304681420326233,0.59870445728302,0.8924395442008972,0.5820358395576477,0.9276673793792725,0.620716392993927,0.8872374892234802,0.6017543077468872,0.9199431538581848,0.6167084574699402,0.8880614042282104,0.6004845499992371,0.9190698266029358,0.6115764379501343,0.8904143571853638,0.5946083068847656,0.932765543460846,0.6118890047073364,0.9130324125289917,0.6079269051551819,0.9284632802009583,0.7111740112304688,0.9193001985549927,0.7009308934211731,0.9343748688697815,0.8045292496681213,0.9308326840400696,0.786935031414032,0.9395619034767151,0.824828565120697,0.9344419240951538,0.7995176911354065,0.9117660522460938,0.8241702914237976,0.9054339528083801,0.8075829148292542,0.0
0.8989772796630859,0.42573457956314087,0.9021564722061157,0.415191650390625,0.9035347700119019,0.4145919680595398,0.9050754904747009,0.4138772487640381,0.9006248712539673,0.41553235054016113,0.9008795022964478,0.41518956422805786,0.9012441635131836,0.41468045115470886,0.9151068329811096,0.4157768785953522,0.9109007120132446,0.4165537655353546,0.9043002724647522,0.43425294756889343,0.9021651744842529,0.434393048286438,0.9420121312141418,0.460316926240921,0.9097866415977478,0.46932876110076904,0.944008469581604,0.5337262749671936,0.9054434299468994,0.5306028127670288,0.9306580424308777,0.5988826155662537,0.8924363255500793,0.5821241140365601,0.9280164241790771,0.6211093068122864,0.887241780757904,0.6018136739730835,0.920350968837738,0.6170806884765625,0.8880673050880432,0.6006442308425903,0.9195988178253174,0.6118307709693909,0.8904169797897339,0.5947821140289307,0.9326559901237488,0.6119236946105957,0.9128849506378174,0.6079493761062622,0.9285184741020203,0.7111569046974182,0.9193276762962341,0.700931966304779,0.9343903660774231,0.8046326637268066,0.9308912754058838,0.7868414521217346,0.9395934343338013,0.8248194456100464,0.9344662427902222,0.7994666695594788,0.9117861986160278,0.8247074484825134,0.9055156707763672,0.8084722757339478,0.0
0.8989898562431335,0.4254152476787567,0.9021721482276917,0.41504424810409546,0.9035473465919495,0.414480596780777,0.9050853848457336,0.4138035178184509,0.9006367325782776,0.4153933525085449,0.9008851647377014,0.4150877296924591,0.9012390375137329,0.4146139919757843,0.9151191711425781,0.4156564176082611,0.910871684551239,0.41649991273880005,0.9043298959732056,0.4339528977870941,0.90220707654953,0.4341038167476654,0.9420691728591919,0.4602842330932617,0.9097580313682556,0.4693084955215454,0.9442364573478699,0.5335587859153748,0.9054363369941711,0.530514657497406,0.9306679368019104,0.5986103415489197,0.8924158215522766,0.5819827914237976,0.9280881285667419,0.6210758686065674,0.8872417211532593,0.6015165448188782,0.9204341173171997,0.6169434785842896,0.8880720734596252,0.6004273891448975,0.9196152091026306,0.6114897131919861,0.8904191255569458,0.5944389700889587,0.9323947429656982,0.6119128465652466,0.9127017259597778,0.6078577637672424,0.9285215735435486,0.7107545733451843,0.9193328619003296,0.7005265355110168,0.934389054775238,0.8044697642326355,0.930838942527771,0.7856011390686035,0.9395864605903625,0.8243076205253601,0.9342905879020691,0.7976471781730652,0.9118718504905701,0.824104905128479,0.9055432081222534,0.8080497980117798,0.0
0.899074137210846,0.4249918460845947,0.9021949768066406,0.41476958990097046,0.9035641551017761,0.4142152965068817,0.9051266312599182,0.41354653239250183,0.900666356086731,0.4150761365890503,0.9009106755256653,0.4147508442401886,0.9012642502784729,0.4142671823501587,0.915169358253479,0.41509464383125305,0.9109073281288147,0.4160798490047455,0.9043800234794617,0.43328574299812317,0.9022887945175171,0.43358203768730164,0.9422064423561096,0.4593695104122162,0.9095073938369751,0.46804553270339966,0.9445856213569641,0.5325178503990173,0.9052899479866028,0.529024600982666,0.93074631690979,0.5972381830215454,0.8923171162605286,0.5811609625816345,0.9281265139579773,0.6197779774665833,0.887168824672699,0.6000770330429077,0.9206489324569702,0.6155667901039124,0.8880456686019897,0.5993168950080872,0.9200609922409058,0.6095060706138611,0.8903867602348328,0.5933794975280762,0.9324257969856262,0.6102011799812317,0.9126383662223816,0.606354296207428,0.9285263419151306,0.7096635103225708,0.9193130135536194,0.6994397640228271,0.9342558979988098,0.8036811947822571,0.9305862188339233,0.7851704359054565,0.9394667744636536,0.8237791061401367,0.9340944290161133,0.7975990772247314,0.911931574344635,0.8228591084480286,0.905436635017395,0.8071189522743225,0.0
0.8990814685821533,0.4245077669620514,0.902206540107727,0.4143429696559906,0.9035742282867432,0.4137744903564453,0.9051313996315002,0.4131072163581848,0.9006547331809998,0.41468319296836853,0.9008804559707642,0.4143785834312439,0.9012088179588318,0.4139358699321747,0.9151742458343506,0.414396196603775,0.9107876420021057,0.41559773683547974,0.9044066667556763,0.4326695203781128,0.9023056626319885,0.43298447132110596,0.9421914219856262,0.45812273025512695,0.909125566482544,0.4667115807533264,0.9445953965187073,0.5307005643844604,0.905037522315979,0.5273294448852539,0.9307302832603455,0.5954574942588806,0.892207145690918,0.5796700716018677,0.9280545115470886,0.618101179599762,0.8871117830276489,0.598487138748169,0.9206655621528625,0.6137428283691406,0.8880017399787903,0.5980082154273987,0.9200616478919983,0.6073254346847534,0.8903471827507019,0.5920897126197815,0.9323375225067139,0.6090670228004456,0.9123262763023376,0.6049786806106567,0.9284984469413757,0.708584189414978,0.9190899729728699,0.6980001926422119,0.9340323805809021,0.8025797009468079,0.9298855662345886,0.7841672897338867,0.9392686486244202,0.8222507834434509,0.9333435297012329,0.7969053387641907,0.9122369289398193,0.8219776153564453,0.9051538705825806,0.8064330220222473,0.0
0.8990737795829773,0.4241289496421814,0.9022114276885986,0.4139935076236725,0.9035791754722595,0.4134691059589386,0.9051388502120972,0.41285210847854614,0.9006482362747192,0.4142250120639801,0.9008716940879822,0.4138852655887604,0.9011985659599304,0.4134281277656555,0.915178120136261,0.41420191526412964,0.9107648134231567,0.4152345061302185,0.9043929576873779,0.43235424160957336,0.9022620320320129,0.43263331055641174,0.9421700239181519,0.4575358033180237,0.9088903665542603,0.46611857414245605,0.9446132779121399,0.5302113890647888,0.9049381613731384,0.5269083380699158,0.9306862950325012,0.5949617624282837,0.8921076655387878,0.5792360901832581,0.9279919266700745,0.6175989508628845,0.8870294690132141,0.597700297832489,0.9206591248512268,0.6132437586784363,0.8879178166389465,0.5972455739974976,0.920060396194458,0.6068055629730225,0.8902477025985718,0.5914235711097717,0.9323157668113708,0.6084280014038086,0.9121588468551636,0.6042283773422241,0.9284838438034058,0.7081528306007385,0.9187789559364319,0.6969736218452454,0.9340323805809021,0.8021484017372131,0.9297395348548889,0.7834510207176208,0.9393048882484436,0.8218559622764587,0.9332433938980103,0.7965068221092224,0.9122607111930847,0.820851743221283,0.9050569534301758,0.8057373762130737,0.0
