x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,y
0.7316012978553772,0.3754939138889313,0.7318296432495117,0.361926406621933,0.7327889800071716,0.3611780107021332,0.733812689781189,0.3604946732521057,0.7314180135726929,0.362225741147995,0.7320513129234314,0.3616921901702881,0.7328020334243774,0.3611335754394531,0.7428022027015686,0.3585797846317291,0.7416544556617737,0.35871532559394836,0.7384045720100403,0.3839612603187561,0.7376582026481628,0.38382238149642944,0.7790715098381042,0.4142095148563385,0.7585503458976746,0.4285810887813568,0.7912347316741943,0.5233384370803833,0.7593494057655334,0.5214447379112244,0.7860285043716431,0.6256182193756104,0.7470808029174805,0.5946826934814453,0.7867004871368408,0.6501500010490417,0.7430697083473206,0.6185356378555298,0.7775746583938599,0.6486511826515198,0.7425341010093689,0.6180221438407898,0.7762214541435242,0.6414909362792969,0.7441585063934326,0.6116917729377747,0.7788872122764587,0.6125090718269348,0.7620917558670044,0.6103989481925964,0.7801159620285034,0.7562079429626465,0.7712287306785583,0.7519567012786865,0.7835148572921753,0.8551416993141174,0.7746055126190186,0.8546614050865173,0.7870042324066162,0.862922191619873,0.777500331401825,0.8588078022003174,0.7651317119598389,0.8632897734642029,0.7553806304931641,0.8581558465957642,0.0
0.7308142185211182,0.3758632242679596,0.7314929962158203,0.3625621795654297,0.7324555516242981,0.36148539185523987,0.7334848642349243,0.36039307713508606,0.7311427593231201,0.363034188747406,0.7318217754364014,0.36230114102363586,0.7326191663742065,0.36148160696029663,0.7427110075950623,0.3581044375896454,0.7416221499443054,0.35842713713645935,0.7373598217964172,0.38310879468917847,0.7367579340934753,0.3835654854774475,0.7792266011238098,0.4145989716053009,0.7591899037361145,0.4243669807910919,0.7905658483505249,0.5248323082923889,0.7609798312187195,0.5236148238182068,0.7885783314704895,0.6284742951393127,0.7478894591331482,0.6001058220863342,0.7896303534507751,0.6545227766036987,0.7439384460449219,0.6220808625221252,0.780190110206604,0.6534687280654907,0.7429671883583069,0.622922956943512,0.7787639498710632,0.6462171673774719,0.7450970411300659,0.6167553663253784,0.7797717452049255,0.6186363697052002,0.7628029584884644,0.6154195666313171,0.7817370295524597,0.7603614330291748,0.7715216279029846,0.754957914352417,0.7884474992752075,0.8997358679771423,0.773910403251648,0.873195469379425,0.7959379553794861,0.922122061252594,0.7781316041946411,0.9003914594650269,0.7614284753799438,0.9174224734306335,0.7447571158409119,0.8957667946815491,0.0
0.7308586239814758,0.37561312317848206,0.7314984798431396,0.36210575699806213,0.7324637174606323,0.3609292805194855,0.7334955930709839,0.3597378730773926,0.7311577200889587,0.36267533898353577,0.7318350672721863,0.3619246482849121,0.73262619972229,0.3610474467277527,0.7427371144294739,0.35700175166130066,0.7416642308235168,0.3572854697704315,0.7373734712600708,0.38208460807800293,0.736779510974884,0.3831728994846344,0.7804527878761292,0.41334959864616394,0.760910153388977,0.4222409427165985,0.7911338210105896,0.5230419039726257,0.7627350687980652,0.5245149731636047,0.7884803414344788,0.6256406307220459,0.7479645013809204,0.5979843139648438,0.7899755239486694,0.6526564359664917,0.7445449829101562,0.621536135673523,0.7808769345283508,0.6507750153541565,0.7435511946678162,0.6208401322364807,0.7793319225311279,0.6422804594039917,0.7455234527587891,0.6144319772720337,0.7803531885147095,0.6185068488121033,0.7626962661743164,0.6141061782836914,0.7829826474189758,0.7612238526344299,0.7711316347122192,0.7557026743888855,0.7897968888282776,0.9005179405212402,0.7738023400306702,0.8734644651412964,0.7983127236366272,0.9262033700942993,0.78007972240448,0.898818850517273,0.7591509222984314,0.9319966435432434,0.7439197301864624,0.9029318690299988,0.0
0.7305120825767517,0.3725849390029907,0.7312762141227722,0.35954684019088745,0.7322368025779724,0.35841596126556396,0.7332691550254822,0.3572801649570465,0.7309504151344299,0.36001962423324585,0.7316191792488098,0.35925135016441345,0.7323961853981018,0.35837170481681824,0.7427158951759338,0.35491007566452026,0.7415849566459656,0.35504159331321716,0.7371528148651123,0.3794015347957611,0.736526370048523,0.3802902400493622,0.7801647186279297,0.4113371670246124,0.7609780430793762,0.4204782545566559,0.7908238768577576,0.5203397274017334,0.7631733417510986,0.5212569236755371,0.7881377935409546,0.6224379539489746,0.7489931583404541,0.5964372754096985,0.7899526357650757,0.6499670147895813,0.745198130607605,0.6205810308456421,0.7813402414321899,0.6485140919685364,0.7436426281929016,0.6194660067558289,0.7794438600540161,0.6391153335571289,0.7465006709098816,0.6148990988731384,0.7800201177597046,0.615431010723114,0.7621935606002808,0.6103998422622681,0.7822242975234985,0.7575523853302002,0.7707793116569519,0.7516464591026306,0.7899969816207886,0.8996281027793884,0.7734495997428894,0.8720657229423523,0.7978528738021851,0.9229355454444885,0.780038058757782,0.8947913646697998,0.7580307722091675,0.9276610016822815,0.7427168488502502,0.8972943425178528,0.0
0.7298546433448792,0.3707650899887085,0.7308156490325928,0.35790759325027466,0.7318365573883057,0.3567997217178345,0.7329370975494385,0.35568028688430786,0.7303032279014587,0.3583754897117615,0.7308847308158875,0.35762718319892883,0.7315714955329895,0.3567662537097931,0.7426621913909912,0.35339075326919556,0.7409434914588928,0.3536228835582733,0.7367907762527466,0.3779686391353607,0.7358798980712891,0.3787292242050171,0.7797697186470032,0.40868017077445984,0.7600226998329163,0.41761258244514465,0.7908804416656494,0.5171235799789429,0.7629282474517822,0.5177828669548035,0.7877484560012817,0.6181483268737793,0.7488481402397156,0.5919725894927979,0.7888993620872498,0.6469555497169495,0.7440844178199768,0.6149867177009583,0.7804622650146484,0.6447806358337402,0.7430502772331238,0.6155809760093689,0.7788230776786804,0.6358538269996643,0.7458087205886841,0.6090448498725891,0.7797439694404602,0.6145803928375244,0.7609685063362122,0.6097344160079956,0.78118497133255,0.7534568309783936,0.7698943614959717,0.746839165687561,0.788560688495636,0.8943813443183899,0.77195805311203,0.8623270392417908,0.7961103320121765,0.9197503924369812,0.7779899835586548,0.8837824463844299,0.7577388882637024,0.9265483617782593,0.7384970188140869,0.8875771760940552,0.0
0.7291336059570312,0.36961591243743896,0.7300835251808167,0.3573499321937561,0.7311428189277649,0.3562810719013214,0.7323014736175537,0.35519200563430786,0.72951340675354,0.35787835717201233,0.7300732135772705,0.35721462965011597,0.7307417392730713,0.3564617931842804,0.7423886656761169,0.35267823934555054,0.740215003490448,0.3529606759548187,0.7362022995948792,0.37664976716041565,0.7352221012115479,0.37746837735176086,0.7796840667724609,0.40573087334632874,0.7597569227218628,0.4159640669822693,0.7904328107833862,0.5140884518623352,0.7625733613967896,0.5170882940292358,0.7872403264045715,0.617045521736145,0.7480966448783875,0.5885351300239563,0.7882673144340515,0.6455447673797607,0.742301344871521,0.611462414264679,0.7799674272537231,0.6434964537620544,0.7412667870521545,0.6109063625335693,0.7783242464065552,0.6345993876457214,0.7440719604492188,0.6044994592666626,0.7789568305015564,0.6114550232887268,0.7605651021003723,0.6073387861251831,0.7806249856948853,0.7526509165763855,0.7692411541938782,0.7466235160827637,0.7877286076545715,0.8926708698272705,0.7718990445137024,0.8641318082809448,0.7953055500984192,0.9187725782394409,0.777924656867981,0.886049747467041,0.7571064829826355,0.9235213398933411,0.7383095622062683,0.8870883584022522,0.0
0.7288186550140381,0.36889639496803284,0.729787290096283,0.35673490166664124,0.7308496832847595,0.35564282536506653,0.7319992184638977,0.354531854391098,0.7291625142097473,0.3573119044303894,0.7296932935714722,0.3566553294658661,0.730320930480957,0.3559154272079468,0.742089033126831,0.3518359065055847,0.7396277785301208,0.3522242605686188,0.7358368039131165,0.37582793831825256,0.7347689867019653,0.37667402625083923,0.7789154052734375,0.40446221828460693,0.7591622471809387,0.4152822196483612,0.790131151676178,0.5112823247909546,0.7620881199836731,0.5160604119300842,0.7870973944664001,0.6149197220802307,0.7473788857460022,0.5867738127708435,0.7879041433334351,0.6437985301017761,0.7410256862640381,0.6105289459228516,0.7796220779418945,0.6418968439102173,0.7397331595420837,0.6097325086593628,0.7780629396438599,0.6330782175064087,0.74298095703125,0.6030115485191345,0.7778854370117188,0.6113765239715576,0.7599717974662781,0.6073163151741028,0.7804805040359497,0.7519766092300415,0.7678888440132141,0.7448842525482178,0.7872017025947571,0.8925222754478455,0.7698628902435303,0.8632873296737671,0.7946791052818298,0.9183285236358643,0.7753763198852539,0.8842281103134155,0.7554982304573059,0.9255943298339844,0.7363654375076294,0.8864661455154419,0.0
0.727915346622467,0.3684273660182953,0.7288564443588257,0.35579970479011536,0.729954719543457,0.3547446131706238,0.7311381101608276,0.353653222322464,0.7281259298324585,0.356191486120224,0.7286224365234375,0.35546091198921204,0.729203462600708,0.35461917519569397,0.7414127588272095,0.35130542516708374,0.738479733467102,0.3515613079071045,0.7349312901496887,0.3755418360233307,0.7338055372238159,0.37621378898620605,0.7779125571250916,0.4036945104598999,0.7574769258499146,0.4146215617656708,0.78929603099823,0.5105792284011841,0.7600558400154114,0.5148504376411438,0.7863427996635437,0.6124305725097656,0.7461704015731812,0.5866730213165283,0.7872477769851685,0.6408925652503967,0.7402580380439758,0.6102547645568848,0.7788766622543335,0.6386865377426147,0.739038348197937,0.6092891693115234,0.7771474123001099,0.6301979422569275,0.7421849966049194,0.6033411622047424,0.7770870923995972,0.6095026135444641,0.7582475543022156,0.6055311560630798,0.7794090509414673,0.7516096830368042,0.765518844127655,0.7434999942779541,0.7860811948776245,0.8892633318901062,0.7686042785644531,0.8617351055145264,0.7940462827682495,0.9155222773551941,0.7730973362922668,0.8811823129653931,0.7522140145301819,0.9226220846176147,0.734908401966095,0.8859585523605347,0.0
0.7273063659667969,0.36838024854660034,0.7280803322792053,0.3555455505847931,0.7291799187660217,0.3544987738132477,0.7303431630134583,0.35341396927833557,0.7273032665252686,0.3558956980705261,0.7277755737304688,0.35513898730278015,0.7283251285552979,0.35427361726760864,0.7403941750526428,0.35121145844459534,0.7371631860733032,0.35144057869911194,0.7342519760131836,0.37522223591804504,0.7331437468528748,0.37590497732162476,0.7758955359458923,0.4035318195819855,0.7551997303962708,0.4145086109638214,0.7853342294692993,0.5102071762084961,0.7563574910163879,0.5145214796066284,0.7827592492103577,0.6116944551467896,0.74244225025177,0.5856965780258179,0.7831212878227234,0.6414509415626526,0.7371103167533875,0.6094005703926086,0.7752306461334229,0.6384682059288025,0.7365497946739197,0.6084030866622925,0.7732659578323364,0.6296614408493042,0.7390744686126709,0.602200448513031,0.7751618027687073,0.6097409725189209,0.7554143667221069,0.6056418418884277,0.7769883871078491,0.7518739700317383,0.7622041702270508,0.7424625754356384,0.7826613187789917,0.8888570666313171,0.7637081146240234,0.8608121871948242,0.7913364171981812,0.9159942865371704,0.7674201130867004,0.8785597085952759,0.7493050694465637,0.9234035015106201,0.7296943664550781,0.8849605917930603,0.0
0.7240173816680908,0.366256982088089,0.7247959971427917,0.35301992297172546,0.7259764075279236,0.3520203232765198,0.7272398471832275,0.35101422667503357,0.7239916324615479,0.3533288538455963,0.7245597839355469,0.3525807559490204,0.7252385020256042,0.35174235701560974,0.7377554774284363,0.3499036133289337,0.734691321849823,0.35040536522865295,0.7311391234397888,0.3733427822589874,0.7300889492034912,0.3740629255771637,0.7716572880744934,0.40310755372047424,0.7512179613113403,0.41476309299468994,0.7826465368270874,0.5093663334846497,0.7531632781028748,0.513663649559021,0.7792080640792847,0.6110762357711792,0.7399231791496277,0.5873016119003296,0.7795571088790894,0.6414404511451721,0.7352505326271057,0.6111840605735779,0.7720049023628235,0.6386856436729431,0.7345596551895142,0.6101078391075134,0.770206868648529,0.6296193599700928,0.7366752624511719,0.6040567755699158,0.7722207307815552,0.6085768342018127,0.7522899508476257,0.6052127480506897,0.7726345062255859,0.7516478300094604,0.7586296796798706,0.7421214580535889,0.7782273888587952,0.8913958072662354,0.7609685063362122,0.8615055084228516,0.7876434326171875,0.919773519039154,0.7649645209312439,0.8802391290664673,0.7450189590454102,0.9261383414268494,0.7278913855552673,0.886353611946106,0.0
